id_sampel,nilai_agama_s1,nilai_agama_s2,nilai_agama_s3,nilai_agama_s4,nilai_agama_s5,nilai_pkn_s1,nilai_pkn_s2,nilai_pkn_s3,nilai_pkn_s4,nilai_pkn_s5,nilai_bhs_indonesia_s1,nilai_bhs_indonesia_s2,nilai_bhs_indonesia_s3,nilai_bhs_indonesia_s4,nilai_bhs_indonesia_s5,nilai_mtk_umum_s1,nilai_mtk_umum_s2,nilai_mtk_umum_s3,nilai_mtk_umum_s4,nilai_mtk_umum_s5,nilai_sejarah_indo_s1,nilai_sejarah_indo_s2,nilai_sejarah_indo_s3,nilai_sejarah_indo_s4,nilai_sejarah_indo_s5,nilai_bhs_inggris_s1,nilai_bhs_inggris_s2,nilai_bhs_inggris_s3,nilai_bhs_inggris_s4,nilai_bhs_inggris_s5,nilai_seni_budaya_s1,nilai_seni_budaya_s2,nilai_seni_budaya_s3,nilai_seni_budaya_s4,nilai_seni_budaya_s5,nilai_penjas_s1,nilai_penjas_s2,nilai_penjas_s3,nilai_penjas_s4,nilai_penjas_s5,nilai_prakarya_s1,nilai_prakarya_s2,nilai_prakarya_s3,nilai_prakarya_s4,nilai_prakarya_s5,nilai_mtk_peminatan_s1,nilai_mtk_peminatan_s2,nilai_mtk_peminatan_s3,nilai_mtk_peminatan_s4,nilai_mtk_peminatan_s5,nilai_biologi_s1,nilai_biologi_s2,nilai_biologi_s3,nilai_biologi_s4,nilai_biologi_s5,nilai_fisika_s1,nilai_fisika_s2,nilai_fisika_s3,nilai_fisika_s4,nilai_fisika_s5,nilai_kimia_s1,nilai_kimia_s2,nilai_kimia_s3,nilai_kimia_s4,nilai_kimia_s5,nilai_rata_total,jurusan_diterima,fakultas_diterima
62,85,87,95,95,96,84,84,86,88,92,91,92,92,92,93,83,94,95,96,93,82,88,90,92,94,83,85,87,88,88,91,93,93,94,95,84,85,90,91,92,90,91,92,93,94,84,91,92,96,94,90,91,92,93,93,86,87,88,88,91,88,89,90,92,93,9.024.615,agribisnis,fakultas pertanian
63,85,87,93,94,95,81,82,85,87,87,88,89,90,92,94,85,87,90,92,93,82,84,85,86,87,83,86,88,89,90,87,88,89,89,90,84,85,87,89,90,87,88,92,93,94,85,93,93,93,95,87,87,90,91,92,83,84,85,86,93,88,89,90,91,92,8.853.846,biologi,fakultas matematika dan ilmu pengetahuan alam
64,84,85,93,94,95,80,84,86,88,88,86,88,88,90,91,87,87,90,92,88,83,87,88,89,90,82,84,86,88,91,88,90,90,90,91,85,86,86,87,90,83,84,84,85,88,83,84,87,92,90,83,87,86,87,89,86,87,88,88,91,88,88,89,92,92,8.763.077,bisnis perjalanan wisata (d4),"fakultas sastra, budaya dan komunikasi"
65,85,86,94,95,96,84,87,89,91,94,83,85,86,89,90,88,89,90,92,93,82,88,89,91,92,83,85,91,92,93,84,85,88,92,93,85,86,87,89,90,88,88,92,93,94,85,91,92,93,94,84,90,91,92,92,83,84,86,86,90,85,88,89,90,91,8.895.385,geografi lingkungan,fakultas geografi
66,84,85,95,95,96,88,87,89,91,95,89,91,91,93,95,85,85,89,90,87,83,85,86,87,89,83,84,87,88,91,82,83,93,93,94,82,83,85,88,89,83,84,91,92,93,81,85,86,90,93,83,85,88,90,91,79,80,81,81,88,88,89,90,90,95,8.786.154,ilmu tanah,fakultas pertanian
67,84,85,92,93,94,86,88,90,92,94,90,90,91,93,94,81,84,88,89,94,85,87,88,89,89,85,85,86,86,89,83,84,86,89,91,84,85,88,89,91,85,86,91,92,93,80,88,93,89,94,86,88,90,91,91,83,84,89,89,91,86,87,88,89,90,8.836.923,kartografi,fakultas geografi
68,84,85,94,95,96,88,88,90,92,97,90,90,90,92,94,85,89,91,93,88,85,87,89,91,91,83,85,87,87,90,84,85,91,91,92,84,85,89,90,90,88,88,91,92,93,80,83,86,94,91,86,87,90,91,91,86,87,88,89,93,87,90,91,92,93,8.913.846,higiene gigi,fakultas kedokteran
69,84,86,95,96,97,84,84,86,88,91,85,86,87,88,88,91,91,93,94,93,82,83,85,87,88,86,88,90,91,92,85,86,87,89,90,85,86,87,90,91,88,88,91,92,93,88,92,93,94,93,85,90,90,91,91,84,85,87,87,90,86,88,89,90,91,8.878.462,ilmu industri peternakan,fakultas peternakan
70,85,87,92,93,94,80,82,85,87,87,85,87,88,89,90,87,90,91,92,93,86,88,90,92,92,82,84,84,85,86,87,88,88,89,90,84,85,90,91,91,86,87,91,92,93,80,92,92,92,93,84,86,88,89,89,86,87,89,89,90,88,89,90,90,91,8.829.231,ilmu industri peternakan,fakultas peternakan
71,84,86,93,94,95,90,90,92,93,93,81,82,85,88,88,87,88,90,92,91,82,83,84,85,87,83,85,87,89,90,86,87,89,89,90,84,85,87,90,89,86,86,91,92,93,84,87,90,92,91,85,88,89,91,91,86,87,88,88,91,87,88,89,90,91,8.821.538,ilmu industri peternakan,fakultas peternakan
72,83,85,91,92,93,81,87,89,91,94,81,82,86,90,91,85,89,90,91,89,82,83,84,85,86,83,85,87,88,90,85,86,87,88,89,84,85,87,89,89,86,86,91,92,93,81,86,88,92,93,85,86,87,88,90,86,87,88,88,92,85,85,86,88,90,87.4,ilmu industri peternakan,fakultas peternakan
73,85,87,94,95,96,88,90,92,94,96,90,90,92,94,96,86,92,93,94,94,84,89,91,93,95,86,88,88,91,94,91,93,93,93,94,84,85,89,90,91,90,90,92,93,96,87,92,93,95,94,86,92,92,93,95,86,91,92,92,92,89,92,93,94,95,9.132.308,ilmu keperawatan,fakultas kedokteran
74,85,86,95,96,97,83,86,88,90,93,92,93,93,93,95,82,85,89,92,92,85,88,91,92,93,83,84,87,88,89,92,94,94,94,95,85,86,91,92,92,88,89,92,93,94,84,89,91,93,94,88,91,92,93,93,86,87,90,90,90,88,90,91,92,93,9.016.923,ilmu keperawatan,fakultas kedokteran
75,83,85,93,94,95,84,84,86,88,88,90,90,90,91,92,84,86,87,88,88,83,88,89,90,91,83,85,88,89,91,83,84,85,91,92,84,85,86,87,89,85,87,88,89,91,82,84,86,89,91,85,90,91,91,91,83,84,84,88,92,87,88,89,90,93,87.8,ilmu tanah,fakultas pertanian
76,85,86,94,95,96,82,84,86,88,92,90,90,91,92,94,85,88,91,93,89,85,86,88,89,90,83,84,88,89,91,87,89,89,90,92,84,85,89,90,91,89,90,91,92,93,87,88,88,93,92,84,88,90,91,91,82,83,88,89,92,89,90,91,92,95,8.904.615,kedokteran hewan,fakultas kedokteran
77,86,87,94,96,97,86,86,88,90,90,90,90,90,90,91,81,93,94,95,92,84,85,87,89,90,82,84,91,92,93,87,88,92,93,94,84,86,91,92,93,83,86,93,94,95,80,89,90,95,92,81,88,89,92,92,83,84,87,88,90,87,91,92,93,94,89.4,kedokteran hewan,fakultas kedokteran
78,85,86,94,95,96,84,85,87,89,90,90,91,91,92,93,88,89,92,94,94,85,87,89,91,91,87,87,89,89,89,86,87,87,91,92,84,85,86,88,89,86,86,91,92,93,81,92,93,94,91,87,89,90,91,91,84,85,87,88,89,88,89,90,91,92,8.913.846,kedokteran hewan,fakultas kedokteran
79,85,87,95,96,97,86,88,90,92,95,90,90,91,93,94,89,92,92,93,88,86,87,89,91,92,83,85,88,91,92,84,85,85,86,91,84,85,89,90,91,89,89,91,92,93,82,85,86,93,89,85,88,90,91,91,80,81,88,88,91,88,89,90,91,93,8.907.692,manajemen informasi kesehatan,fakultas ekonomi dan bisnis
80,84,85,92,93,94,84,85,87,89,89,84,86,87,88,88,87,91,92,92,89,84,87,88,89,92,83,86,88,88,91,84,85,88,89,90,84,86,87,88,89,88,88,89,90,91,81,83,87,93,91,82,84,86,87,90,83,84,87,87,89,85,86,87,89,92,8.755.385,pendidikan dokter hewan,fakultas kedokteran
81,83,85,93,95,96,86,86,88,90,93,86,87,87,88,90,89,90,91,92,88,83,88,89,91,92,84,85,89,92,95,80,83,90,91,92,84,85,87,89,90,85,85,90,91,94,83,84,86,93,96,84,86,87,88,91,83,84,84,85,95,89,90,91,92,96,8.852.308,teknik kimia,fakultas teknik
82,84,86,91,92,93,83,83,85,87,87,83,84,85,85,86,85,92,92,92,92,81,82,86,87,88,85,86,88,89,92,87,88,89,89,90,84,85,85,87,89,87,85,89,90,91,82,87,91,91,91,85,89,90,91,91,82,83,84,85,87,88,89,90,91,91,8.744.615,kehutanan,fakultas kehutanan
83,85,86,94,95,96,84,86,88,90,91,90,90,92,93,95,86,88,89,90,89,86,87,89,91,91,82,85,89,90,92,83,84,84,86,89,84,85,89,90,91,86,87,91,92,93,81,84,85,90,91,82,84,88,89,90,83,84,86,86,90,85,86,87,89,90,8.804.615,kehutanan,fakultas kehutanan
84,84,86,92,93,96,83,83,85,87,88,90,90,90,90,92,88,90,91,92,92,82,83,84,87,88,82,84,85,86,89,84,85,85,86,90,84,85,90,92,93,87,87,90,91,93,80,85,91,94,92,86,89,90,91,91,84,85,87,88,93,87,90,91,92,95,8.823.077,kehutanan,fakultas kehutanan
85,85,87,94,93,95,90,90,92,94,94,89,90,92,93,93,90,95,96,96,92,85,87,89,91,92,84,87,89,90,93,91,92,93,93,94,84,85,91,92,92,88,89,91,92,94,87,88,91,96,93,86,89,90,91,92,84,85,86,87,89,88,90,91,92,93,90.4,teknik geologi,fakultas teknik
86,85,87,95,96,97,86,86,88,90,93,88,90,90,93,95,89,93,95,96,94,85,88,91,92,94,85,87,89,89,92,91,92,93,94,95,84,85,91,91,92,90,91,93,95,96,87,92,93,96,95,84,88,90,92,95,83,84,86,87,95,89,93,94,95,96,9.084.615,kimia,fakultas matematika dan ilmu pengetahuan alam
87,83,85,92,93,94,82,84,86,88,89,86,86,88,89,90,86,90,91,93,93,84,85,86,88,88,83,85,87,87,90,84,86,86,88,89,84,85,89,90,90,84,85,91,92,93,86,86,92,93,93,85,87,87,88,89,86,87,89,89,91,87,89,90,92,92,8.807.692,manajemen informasi kesehatan,fakultas ekonomi dan bisnis
88,84,86,92,93,94,83,83,85,87,88,87,89,90,92,93,85,86,90,91,93,85,89,91,92,92,82,85,87,87,90,88,89,89,90,92,84,85,90,91,92,85,86,91,92,93,84,90,91,91,94,85,89,90,91,92,82,83,85,86,91,86,88,89,90,93,8.858.462,pembangunan wilayah,fakultas geografi
89,84,86,94,95,96,86,86,88,90,91,89,90,91,92,94,82,83,88,90,92,84,89,91,92,93,84,86,91,92,92,88,89,89,92,93,84,85,89,91,92,84,86,90,92,93,84,90,91,92,92,84,86,88,89,91,84,85,87,88,89,87,88,89,90,93,89,pembangunan wilayah,fakultas geografi
90,85,86,94,96,97,81,85,87,89,91,86,87,87,90,91,82,90,92,94,88,83,84,85,86,87,81,82,83,83,86,88,89,89,89,90,84,85,87,89,89,85,85,91,92,93,81,83,87,94,90,86,88,89,90,90,84,85,86,85,89,87,89,90,91,91,8.766.154,pengembangan produk agroindustri,fakultas pertanian
91,84,86,92,93,94,88,88,90,92,93,90,92,93,93,94,87,88,91,92,90,83,88,90,91,92,83,85,87,88,89,90,91,91,91,92,83,84,86,89,90,87,87,90,91,92,86,86,88,92,90,84,86,88,89,90,82,83,83,84,89,88,90,91,92,92,8.881.538,perpajakan,fakultas hukum
92,85,86,94,94,95,90,90,92,94,94,91,93,93,93,94,87,88,89,90,94,84,86,88,91,93,84,85,86,86,89,88,89,90,90,91,83,84,91,92,92,84,86,91,92,93,87,92,93,92,94,86,88,89,92,92,80,81,85,86,90,88,89,90,91,92,89.4,teknologi rekayasa internet,fakultas teknik
93,83,86,94,95,96,81,83,85,87,91,87,87,91,92,94,88,93,94,95,94,86,89,91,93,93,82,83,83,85,86,86,87,89,91,93,84,86,91,92,92,88,88,90,91,92,84,92,93,93,94,83,88,90,91,91,84,85,89,90,94,86,87,88,90,91,8.907.692,teknik sipil,fakultas teknik
94,84,86,93,94,98,80,86,88,90,90,81,83,84,85,86,87,87,89,90,93,82,85,87,88,88,83,85,86,87,87,88,89,89,91,92,84,85,86,89,90,84,86,91,93,94,82,90,91,90,90,85,86,87,90,90,83,84,86,87,87,87,87,88,90,91,87.6,sistem informasi geografis,fakultas teknik
95,83,86,92,94,95,81,81,84,86,89,90,90,90,92,93,87,90,91,91,89,83,84,85,86,88,82,84,85,85,88,85,86,87,88,90,84,85,89,90,92,85,86,88,89,92,80,84,87,92,89,83,87,88,89,90,84,85,87,89,90,87,88,89,90,94,8.756.923,teknik kimia,fakultas teknik
96,85,87,94,94,95,88,89,91,93,93,89,91,92,93,94,89,94,95,95,93,85,88,89,91,93,83,87,91,91,92,92,93,93,91,92,84,85,86,89,90,89,90,93,95,96,86,87,91,95,94,88,90,91,92,92,84,85,85,86,89,88,89,90,91,92,9.026.154,teknik geologi,fakultas teknik
97,84,86,92,91,92,82,84,86,88,92,90,90,91,93,95,89,93,94,95,96,83,86,88,91,91,83,87,91,91,93,84,85,89,89,90,84,85,90,91,92,90,90,91,92,93,88,92,94,95,95,87,90,91,92,92,83,84,89,90,94,88,89,90,91,92,8.966.154,teknik elektro,fakultas teknik
98,84,86,93,94,95,83,85,87,89,89,85,87,88,89,90,85,90,92,93,91,82,83,85,86,87,83,85,88,90,91,83,85,85,86,90,84,85,90,91,91,84,85,91,92,93,80,88,90,93,90,85,88,89,90,90,88,89,89,89,91,88,88,89,90,93,8.810.769,metalurgi,fakultas teknik
99,84,86,91,92,93,83,85,87,89,90,90,90,90,92,93,89,91,92,92,92,81,87,89,91,92,83,85,88,90,91,88,89,90,90,92,85,86,89,91,92,86,87,91,92,93,88,88,92,93,91,84,89,90,90,90,86,87,89,89,94,89,90,91,92,93,8.929.231,teknik geodesi,fakultas teknik
100,85,87,94,95,96,90,90,92,94,94,91,92,93,94,96,82,84,88,90,90,85,87,89,91,93,83,84,86,87,87,88,90,92,92,93,84,86,91,92,93,83,85,91,92,93,82,88,89,92,92,85,90,91,92,92,86,87,87,88,89,88,91,92,93,93,8.955.385,teknologi informasi,fakultas teknik
101,84,86,93,94,95,85,87,89,91,91,85,85,87,88,88,86,91,91,91,90,84,85,86,87,88,83,84,86,88,92,84,85,85,87,90,85,86,90,90,90,85,86,90,91,92,87,88,88,92,91,86,87,88,89,89,84,85,86,87,93,88,89,90,91,92,8.809.231,teknik mesin,fakultas teknik
102,84,86,91,95,96,89,89,91,92,92,90,92,92,92,94,83,84,90,92,92,84,87,89,92,94,83,87,91,92,93,88,89,91,92,93,84,85,91,92,92,86,86,91,92,93,87,88,89,95,94,86,87,89,90,92,84,85,87,88,94,86,89,90,91,94,8.966.154,teknik nuklir,fakultas teknik
103,84,85,94,95,96,86,88,90,92,92,90,91,92,93,94,88,88,91,93,94,82,82,84,86,86,83,85,86,89,91,87,89,89,90,91,84,85,90,91,91,89,90,91,92,93,82,90,93,93,92,83,88,90,91,91,83,84,89,89,91,88,89,90,91,92,8.909.231,teknologi rekayasa perangkat lunak,fakultas teknik
104,84,85,93,94,95,84,84,86,88,88,84,86,87,90,91,84,87,91,92,92,81,82,84,90,90,82,84,88,90,92,83,84,89,90,91,84,85,87,89,90,85,86,90,91,92,83,88,90,92,92,84,87,88,91,91,84,85,87,88,89,85,86,87,90,91,8.772.308,teknologi veteriner,fakultas teknik
105,84,86,92,93,94,86,86,88,90,92,84,85,86,88,90,84,88,88,89,90,87,89,91,92,94,81,83,84,85,88,88,89,89,91,92,84,85,91,91,91,87,87,90,91,94,83,86,88,93,95,85,86,87,90,90,80,81,82,84,90,86,87,88,89,92,8.798.462,teknologi rekayasa instrumentasi dan kontrol,fakultas teknik
106,83,85,94,94,95,88,88,90,92,94,85,87,87,90,92,83,84,87,89,88,82,88,89,90,91,83,84,86,87,89,83,85,87,91,91,84,85,87,89,89,89,90,92,93,95,84,85,87,92,90,85,88,90,91,91,84,85,87,88,88,82,87,88,90,91,8.810.769,teknologi hasil perikanan,fakultas teknik
107,83,85,92,93,94,81,82,84,86,86,85,87,88,90,91,80,85,85,87,89,86,87,89,90,91,86,87,88,90,92,83,84,88,89,91,84,85,87,88,89,84,85,90,91,92,80,89,89,87,93,86,90,90,91,91,84,85,86,86,88,88,88,89,90,92,8.755.385,agribisnis,fakultas pertanian
108,86,87,94,95,96,86,86,88,90,90,85,87,87,90,90,86,90,91,92,92,86,87,89,90,90,83,83,85,86,88,87,89,89,89,90,84,85,91,91,92,84,85,90,92,93,87,90,91,93,93,84,91,92,93,93,83,84,86,87,92,88,89,90,91,92,8.884.615,teknologi industri pertanian,fakultas teknik
109,84,87,94,95,96,83,85,87,89,89,86,87,89,90,91,86,87,88,90,93,85,86,88,90,91,85,87,89,90,92,88,89,89,91,92,84,85,86,89,91,88,88,91,92,93,85,92,92,91,93,87,88,89,92,92,86,91,91,91,87,86,87,88,90,91,8.898.462,teknologi industri pertanian,fakultas teknik
110,83,85,92,93,95,86,88,90,92,93,90,90,91,92,94,89,92,93,94,92,83,85,87,91,92,82,83,87,89,90,83,84,84,87,89,84,85,88,90,92,83,86,91,92,93,87,88,91,94,92,85,87,89,90,91,84,85,89,89,94,87,89,90,91,95,8.893.846,teknik pertanian,fakultas pertanian
111,81,86,87,81,90,85,86,83,83,79,81,80,80,84,87,88,81,91,88,85,85,84,81,83,85,83,88,88,88,85,92,89,88,85,85,84,83,86,84,89,90,89,87,94,89,88,87,87,86,84,87,88,93,90,92,88,88,92,88,87,90,87,90,91,89,8.649.231,agronomi,fakultas pertanian
112,80,89,84,80,90,85,86,81,85,80,78,79,80,83,90,86,81,92,87,86,85,85,82,80,86,83,84,91,87,86,94,89,88,85,86,83,83,87,84,86,93,88,88,94,90,88,86,88,86,87,88,90,90,93,90,88,89,92,88,87,91,87,90,89,91,8.656.923,arsitektur,fakultas teknik
113,82,88,83,85,87,85,85,83,85,85,86,86,80,83,90,85,87,90,86,84,84,85,86,90,88,83,91,91,87,91,92,88,91,85,86,88,90,89,85,93,93,88,93,93,90,92,88,88,90,91,89,86,96,94,90,95,86,90,92,90,90,96,93,91,87,8.829.231,arsitektur,fakultas teknik
114,82,87,83,78,90,85,86,82,84,82,85,84,80,85,88,85,80,92,86,85,85,85,82,88,86,82,86,89,87,85,93,88,87,85,86,84,88,87,84,88,91,89,88,94,89,88,87,87,86,88,88,86,89,91,91,91,89,92,88,88,89,88,90,89,88,8.673.846,biologi,fakultas matematika dan ilmu pengetahuan alam
115,85,89,88,86,90,83,86,81,86,84,85,85,85,86,90,89,86,91,85,83,84,87,87,90,87,88,91,91,90,89,92,87,91,85,88,86,90,88,88,93,93,91,92,94,89,94,88,90,88,90,89,89,96,94,92,95,88,91,94,89,92,90,92,92,92,8.890.769,farmasi,fakultas kedokteran
116,82,87,84,79,86,85,85,81,84,79,84,84,86,83,88,85,80,91,86,84,84,86,81,88,84,87,84,89,86,83,92,87,86,84,87,83,89,84,88,86,91,88,84,94,88,87,86,90,83,89,84,91,96,92,91,85,83,91,87,87,92,85,89,86,91,8.632.308,kedokteran hewan,fakultas kedokteran
117,80,81,85,79,90,83,85,80,82,78,83,83,80,83,83,87,81,91,85,84,85,84,80,87,85,83,86,84,88,86,92,87,86,85,85,85,87,86,84,87,86,89,90,93,89,87,86,86,87,88,87,85,95,87,90,94,89,90,87,90,88,90,90,90,86,8.606.154,geofisika,fakultas matematika dan ilmu pengetahuan alam
118,82,88,83,79,91,82,85,81,84,80,84,79,82,85,88,86,80,92,82,84,86,85,81,86,85,84,87,88,90,85,93,83,88,86,86,84,90,86,85,88,90,90,89,95,84,88,87,88,86,91,87,87,91,89,93,89,89,84,88,89,92,86,91,88,88,8.649.231,geografi lingkungan,fakultas geografi
119,83,85,87,81,89,83,86,84,84,84,83,84,83,86,86,88,83,91,84,85,86,86,85,85,88,86,94,87,89,88,93,85,90,86,87,87,89,89,89,95,89,90,91,95,88,90,88,91,89,90,90,93,95,91,94,91,87,91,93,88,94,90,90,90,93,8.821.538,gizi kesehatan,fakultas kedokteran
120,82,84,82,83,85,84,85,80,82,84,84,85,80,85,85,85,84,87,85,84,83,84,85,88,86,81,86,86,87,86,89,86,88,84,85,84,88,86,84,87,88,88,88,89,86,88,85,88,85,88,86,85,87,88,90,88,85,86,88,88,89,86,88,87,86,8.566.154,ilmu informasi dan perpustakaan,fakultas ilmu sosial dan ilmu politik
121,82,86,83,79,87,84,85,81,85,79,79,80,80,85,86,86,82,88,84,84,85,85,81,81,83,83,90,87,88,86,89,86,86,85,86,86,84,86,84,91,89,90,90,90,86,87,87,88,88,85,88,90,97,90,92,92,85,87,87,90,89,93,93,89,90,8.629.231,ilmu informasi dan perpustakaan,fakultas ilmu sosial dan ilmu politik
122,83,86,82,80,91,85,85,82,84,79,84,83,80,86,87,83,81,92,85,84,85,85,82,89,84,84,88,88,85,85,93,87,91,86,86,85,89,85,86,90,90,86,87,94,88,92,88,88,88,89,86,87,94,91,87,94,90,88,92,90,90,88,90,88,87,8.687.692,ilmu keperawatan,fakultas kedokteran
123,85,86,83,81,89,83,86,83,82,81,82,86,81,86,86,83,82,90,85,85,85,83,82,84,87,83,90,87,86,86,92,87,90,86,84,86,85,88,85,92,89,88,90,93,88,91,87,88,86,85,89,86,95,91,91,91,87,88,91,89,90,90,90,90,92,8.689.231,ilmu keperawatan,fakultas kedokteran
124,81,87,84,80,87,83,84,83,83,81,84,83,80,84,87,86,83,89,85,83,85,84,81,89,84,84,91,87,87,86,90,86,93,85,85,86,89,85,86,93,89,89,88,92,89,94,87,87,88,89,86,86,94,90,92,91,86,90,94,88,89,89,90,89,87,8.686.154,ilmu keperawatan,fakultas kedokteran
125,82,86,82,83,87,85,86,84,84,84,81,83,81,85,87,85,84,89,86,86,85,85,84,83,85,83,86,88,88,86,90,89,88,85,86,85,83,85,84,87,90,88,87,90,89,88,86,88,86,85,85,86,92,90,91,88,86,92,88,88,90,89,90,88,88,8.635.385,ilmu komunikasi,"fakultas sastra, budaya dan komunikasi"
126,82,84,85,78,87,82,84,83,84,80,80,85,81,85,85,88,80,88,85,83,84,85,80,82,85,84,86,86,89,83,89,86,88,85,86,86,85,86,85,87,88,90,86,90,87,88,87,88,87,85,86,91,94,93,93,91,85,87,88,89,92,89,91,89,91,8.616.923,ilmu tanah,fakultas pertanian
127,82,89,81,78,87,84,84,82,83,79,84,85,81,85,90,85,80,88,84,83,85,84,80,87,86,84,88,90,86,85,90,86,86,86,85,85,87,87,87,89,92,87,86,91,87,87,87,87,88,88,88,88,94,93,89,88,85,87,87,89,88,84,88,88,88,8.616.923,ilmu tanah,fakultas pertanian
