id_sampel,nilai_agama_s1,nilai_agama_s2,nilai_agama_s3,nilai_agama_s4,nilai_agama_s5,nilai_pkn_s1,nilai_pkn_s2,nilai_pkn_s3,nilai_pkn_s4,nilai_pkn_s5,nilai_bhs_indonesia_s1,nilai_bhs_indonesia_s2,nilai_bhs_indonesia_s3,nilai_bhs_indonesia_s4,nilai_bhs_indonesia_s5,nilai_mtk_umum_s1,nilai_mtk_umum_s2,nilai_mtk_umum_s3,nilai_mtk_umum_s4,nilai_mtk_umum_s5,nilai_sejarah_indo_s1,nilai_sejarah_indo_s2,nilai_sejarah_indo_s3,nilai_sejarah_indo_s4,nilai_sejarah_indo_s5,nilai_bhs_inggris_s1,nilai_bhs_inggris_s2,nilai_bhs_inggris_s3,nilai_bhs_inggris_s4,nilai_bhs_inggris_s5,nilai_seni_budaya_s1,nilai_seni_budaya_s2,nilai_seni_budaya_s3,nilai_seni_budaya_s4,nilai_seni_budaya_s5,nilai_penjas_s1,nilai_penjas_s2,nilai_penjas_s3,nilai_penjas_s4,nilai_penjas_s5,nilai_prakarya_s1,nilai_prakarya_s2,nilai_prakarya_s3,nilai_prakarya_s4,nilai_prakarya_s5,nilai_mtk_peminatan_s1,nilai_mtk_peminatan_s2,nilai_mtk_peminatan_s3,nilai_mtk_peminatan_s4,nilai_mtk_peminatan_s5,nilai_biologi_s1,nilai_biologi_s2,nilai_biologi_s3,nilai_biologi_s4,nilai_biologi_s5,nilai_fisika_s1,nilai_fisika_s2,nilai_fisika_s3,nilai_fisika_s4,nilai_fisika_s5,nilai_kimia_s1,nilai_kimia_s2,nilai_kimia_s3,nilai_kimia_s4,nilai_kimia_s5,nilai_rata_total,jurusan_diterima,fakultas_diterima
128,82,84,81,81,84,83,85,82,85,80,82,82,80,83,84,82,82,86,83,84,84,86,83,89,86,83,90,85,85,86,87,85,88,85,87,85,89,87,84,92,87,87,90,88,87,89,87,89,87,89,88,89,97,87,87,90,82,87,89,89,91,90,91,89,90,8.610.769,informatika,fakultas teknik
129,82,87,83,83,87,83,84,84,84,87,81,79,81,85,87,86,83,89,84,83,84,84,88,83,85,85,86,88,88,86,90,87,88,84,85,89,86,86,86,87,90,89,87,93,88,88,86,87,89,87,86,88,92,90,93,88,85,88,88,87,88,90,87,88,89,8.643.077,informatika,fakultas teknik
130,82,85,83,80,85,84,85,83,85,80,84,84,81,83,86,85,80,91,84,84,85,86,82,89,85,84,85,87,86,84,92,85,88,85,87,86,89,86,85,86,89,87,86,93,87,90,87,89,88,89,88,87,89,91,89,88,84,87,91,88,91,86,92,89,88,8.629.231,kartografi dan penginderaan jauh,fakultas geografi
131,82,86,83,80,88,83,86,82,83,82,83,87,85,83,87,84,82,90,84,86,84,85,84,87,89,86,85,88,85,86,91,86,93,85,86,84,88,90,87,87,90,90,87,91,89,94,87,88,86,88,91,90,91,94,93,90,85,90,94,88,90,88,93,92,91,8.726.154,kedokteran,fakultas kedokteran
132,86,88,83,80,89,84,85,82,84,82,82,86,80,87,89,85,83,91,85,84,85,85,84,88,88,85,88,90,87,85,92,87,86,85,86,84,88,88,87,90,92,88,87,93,88,87,87,90,85,88,88,88,97,94,90,90,87,90,87,91,92,86,88,89,90,8.715.385,kedokteran hewan,fakultas kedokteran
133,81,85,82,84,87,84,84,82,85,80,81,79,80,84,86,85,84,88,84,83,86,85,81,83,85,83,90,87,88,86,89,85,87,86,86,85,85,86,84,91,89,89,89,90,87,87,87,87,87,85,87,91,92,89,93,91,86,90,89,87,90,89,92,88,91,8.627.692,kedokteran gigi,fakultas kedokteran
134,81,84,80,79,90,84,86,83,86,80,82,87,80,88,85,84,80,91,85,86,84,86,82,88,87,84,90,84,86,86,92,87,93,85,87,86,88,88,85,89,86,87,88,93,88,94,86,88,87,88,89,86,93,91,89,90,89,88,94,87,89,91,90,90,87,8.686.154,kimia,fakultas matematika dan ilmu pengetahuan alam
135,83,87,87,79,90,84,85,83,86,80,82,86,82,86,88,88,81,91,84,84,86,87,82,89,87,84,88,88,90,86,92,85,86,86,88,85,86,88,86,89,90,91,86,93,86,87,88,90,86,87,89,87,94,92,93,89,89,88,87,88,92,86,88,91,91,8.710.769,kimia,fakultas matematika dan ilmu pengetahuan alam
136,83,86,86,86,88,84,86,82,85,83,84,87,85,86,87,91,87,91,85,85,85,85,85,86,90,88,87,88,91,89,92,86,88,86,86,89,86,90,88,89,90,91,91,93,88,88,87,89,91,87,91,90,96,90,93,91,87,88,89,87,92,91,88,91,91,8.801.538,manajemen,fakultas ekonomi dan bisnis
137,82,87,84,83,87,84,84,83,83,82,85,84,80,85,88,85,83,88,85,83,84,84,84,87,85,84,85,88,86,85,89,87,86,85,85,84,87,86,85,88,90,87,86,89,88,86,87,87,84,87,86,86,89,90,89,86,84,88,86,86,89,85,87,87,87,8.576.923,matematika,fakultas matematika dan ilmu pengetahuan alam
138,82,86,82,85,89,82,85,80,84,87,86,84,81,85,86,86,88,91,84,84,84,85,88,88,85,85,91,87,88,90,92,87,88,85,86,90,90,88,90,92,89,90,94,93,89,88,88,90,92,91,89,90,90,90,92,94,88,89,90,91,93,96,96,92,91,8.816.923,mipa ipa,fakultas matematika dan ilmu pengetahuan alam
139,82,83,82,79,88,85,86,81,86,80,83,83,80,85,84,86,80,91,86,85,85,87,82,90,85,83,86,85,87,83,92,88,87,85,88,84,90,86,84,87,87,88,85,93,90,87,86,88,85,90,87,86,89,88,89,86,88,93,89,86,90,86,91,88,87,8.616.923,pembangunan wilayah,fakultas geografi
140,80,87,79,79,86,80,85,83,83,79,84,85,81,83,88,85,80,88,81,84,86,83,83,86,85,85,91,89,86,85,89,83,87,86,84,86,90,86,86,92,91,88,87,90,86,87,88,85,87,90,87,88,96,92,92,93,85,86,87,87,89,90,90,90,91,8.630.769,pembangunan wilayah,fakultas geografi
141,83,88,82,80,87,82,85,83,85,80,84,87,80,86,89,86,82,88,83,84,85,86,83,88,87,84,91,90,88,88,90,85,92,85,87,86,88,88,85,92,92,89,92,91,87,94,86,90,89,88,88,88,96,93,92,92,86,90,94,88,91,95,88,90,89,8.753.846,pendidikan kimia,fakultas pendidikan
142,82,85,81,84,86,83,84,83,81,83,84,86,80,85,86,84,85,88,84,83,86,83,85,89,87,82,86,87,84,86,90,86,85,86,84,85,89,87,86,87,89,85,87,91,88,85,87,87,88,89,87,87,93,91,88,92,84,88,86,89,88,88,89,88,88,8.613.846,pendidikan geografi,fakultas pendidikan
143,87,86,87,83,85,82,86,83,83,83,83,86,82,88,87,88,84,88,83,85,85,85,85,90,86,85,91,88,90,88,90,84,88,86,86,86,90,87,86,92,90,90,90,91,86,89,88,90,89,90,89,91,98,93,91,90,84,86,89,89,92,89,93,92,91,8.764.615,pendidikan ipa,fakultas pendidikan
144,80,84,85,78,87,83,84,83,85,79,80,79,80,84,85,88,80,90,85,83,85,85,81,82,83,84,85,86,89,85,92,88,86,85,86,86,84,85,85,86,88,90,86,94,89,87,87,87,87,85,86,88,92,88,91,89,86,89,87,87,90,88,91,88,91,8.586.154,pendidikan matematika,fakultas pendidikan
145,80,86,82,80,86,82,85,83,82,84,83,80,80,83,86,86,83,90,83,84,86,84,85,85,85,84,86,87,87,85,92,84,88,86,85,86,89,86,89,87,89,88,88,93,87,88,88,87,88,90,87,90,92,90,89,95,84,87,89,91,90,93,95,89,91,8.664.615,teknik elektro,fakultas teknik
146,82,87,82,81,89,85,86,81,84,81,84,86,84,83,90,86,82,90,88,85,84,85,82,84,87,86,88,90,88,84,91,90,92,85,86,82,86,87,87,90,92,90,86,92,91,94,87,88,85,86,87,88,93,92,91,88,85,92,94,86,89,86,87,89,89,8.703.077,teknik geodesi,fakultas teknik
147,83,85,84,81,88,84,85,82,84,82,82,86,81,84,86,83,83,87,84,84,84,86,84,88,87,84,86,86,85,85,90,86,88,85,87,88,88,88,87,87,88,86,90,91,88,89,87,89,91,88,89,88,98,88,88,92,87,89,89,89,90,91,90,92,90,8.683.077,teknik geodesi,fakultas teknik
148,83,88,87,83,87,85,85,83,84,81,84,82,81,86,89,87,83,89,86,84,86,84,83,86,87,84,87,89,87,85,92,89,88,86,85,83,88,88,85,88,91,89,86,93,90,88,87,87,85,88,88,88,90,86,92,86,86,93,88,89,88,86,88,89,89,8.672.308,teknik informatika,fakultas teknik
149,86,87,83,83,86,84,85,81,85,82,84,86,80,87,90,85,85,87,85,84,86,86,82,85,89,84,92,90,88,86,90,87,93,86,87,88,86,89,86,93,92,89,90,93,89,94,88,90,91,87,91,88,98,93,91,92,83,90,94,88,92,96,89,93,89,8.796.923,teknik mesin,fakultas teknik
150,80,82,83,78,85,85,84,81,85,79,80,83,79,83,83,86,80,88,87,84,84,86,80,87,85,81,85,84,88,83,89,89,86,84,87,84,87,86,83,86,86,89,86,90,90,87,85,88,85,88,88,87,91,89,91,89,84,93,90,87,90,88,90,90,88,8.566.154,teknik pertambangan,fakultas teknik
151,81,85,84,88,88,85,86,81,85,88,84,83,81,84,86,87,88,90,88,85,85,85,89,86,86,85,91,87,88,89,92,89,88,85,86,90,87,88,90,92,89,90,93,93,92,88,88,90,92,88,89,87,92,90,91,93,85,92,88,89,93,95,89,91,91,8.804.615,teknologi pangan dan hasil pertanian,fakultas teknik
152,81,83,80,83,85,83,84,82,85,82,82,84,81,83,84,81,83,87,84,83,84,86,84,89,86,84,86,85,82,87,89,85,88,84,87,83,89,87,85,87,87,83,88,90,88,89,85,87,85,89,88,88,89,87,85,89,84,88,89,88,88,85,90,90,89,8.561.538,teknologi rekayasa dan pemeliharaan bangunan sipil,fakultas teknik
153,83,84,86,87,92,85,86,87,88,89,85,85,86,87,88,84,85,86,87,88,90,90,91,92,93,83,85,86,87,88,83,87,88,88,89,80,85,84,85,87,83,83,84,85,87,80,81,84,86,87,83,84,85,86,88,86,89,86,87,89,83,84,86,87,87,8.748.308,pendidikan kedokteran,fakultas kedokteran
154,84,85,86,88,89,82,83,85,86,87,83,84,86,88,89,81,84,85,87,88,86,88,89,91,91,82,84,86,87,88,84,87,85,85,88,85,85,84,86,87,84,84,85,86,89,81,82,84,84,84,83,85,85,85,87,89,89,89,90,90,84,86,88,88,89,8.734.462,teknik pertambangan,fakultas teknik
155,83,85,89,90,94,85,86,86,86,91,81,81,83,84,86,81,81,82,91,90,90,91,92,93,94,81,83,85,86,88,85,86,86,87,89,82,84,83,85,88,83,84,85,87,90,80,81,84,90,90,87,87,87,87,90,89,90,90,91,91,83,85,86,87,89,8.794.154,akuntansi,fakultas ekonomi dan bisnis
156,86,87,88,89,90,85,86,86,86,88,82,82,85,87,89,81,85,85,86,88,91,92,93,94,96,82,84,86,87,88,84,85,85,86,88,81,85,84,86,86,85,85,86,87,89,81,82,84,87,89,84,85,87,88,90,81,82,85,87,91,85,85,86,86,86,8.757.231,agronomi,fakultas pertanian
157,83,84,86,87,88,83,84,85,85,86,81,82,85,86,88,80,85,86,87,87,87,88,89,91,92,81,83,85,86,87,83,86,85,86,88,81,85,84,86,86,83,84,86,87,90,79,80,84,87,87,81,83,86,87,90,86,87,89,90,90,83,84,85,86,89,8.689.846,sastra inggris,"fakultas sastra, budaya dan komunikasi"
158,84,84,86,87,89,85,86,87,87,88,78,80,83,85,86,84,87,86,87,89,81,83,85,86,87,84,86,87,88,89,83,86,86,88,89,81,84,83,83,88,83,84,85,86,89,81,82,84,89,91,82,83,84,85,90,89,89,84,87,88,82,84,85,86,88,8.680.615,fisika,fakultas matematika dan ilmu pengetahuan alam
159,86,87,89,91,96,83,85,86,87,89,86,86,87,89,89,83,83,84,87,87,86,87,89,90,91,83,85,87,87,88,84,86,86,87,88,83,85,84,84,86,85,85,86,87,89,81,82,85,86,86,84,87,87,88,90,89,90,90,91,91,84,86,87,88,89,8.814.154,teknologi industri pertanian,fakultas teknik
160,86,86,88,90,94,85,86,88,89,92,87,87,88,89,92,86,90,91,92,96,89,90,92,93,94,83,85,86,87,90,85,87,88,88,89,83,84,85,84,88,85,86,87,88,91,84,85,89,91,97,87,88,90,94,95,90,94,95,96,96,85,89,91,92,97,9.058.769,teknik kimia,fakultas teknik
161,84,85,87,88,90,85,86,88,89,89,82,83,85,87,88,82,86,87,88,90,89,90,91,92,93,82,84,85,86,87,84,86,87,88,88,81,83,83,85,85,84,85,86,87,87,81,82,86,87,88,83,85,86,89,90,83,84,90,90,90,84,84,87,88,89,8.769.846,matematika,fakultas matematika dan ilmu pengetahuan alam
162,83,84,86,88,89,86,87,88,88,89,84,84,86,88,89,81,84,85,87,87,80,83,84,86,90,81,84,86,87,90,84,86,86,87,89,79,85,85,86,88,81,84,86,87,89,80,81,83,86,88,83,85,86,87,90,83,86,87,87,92,82,85,86,87,90,8.703.077,ilmu dan industri peternakan,fakultas pertanian
163,84,84,85,85,89,83,84,84,85,87,83,84,85,86,88,81,86,86,88,88,80,82,85,88,90,81,83,86,87,88,84,87,86,87,90,80,84,83,85,88,83,85,86,87,88,79,80,83,89,89,82,83,84,85,88,85,86,88,90,90,84,85,86,86,87,8.668.923,psikologi,fakultas matematika dan ilmu pengetahuan alam
164,85,86,90,92,92,86,87,88,88,89,85,86,87,89,91,85,86,88,90,89,90,91,92,93,94,82,84,86,87,88,84,87,86,87,89,83,86,86,85,86,85,84,85,86,90,82,83,87,89,91,84,86,87,92,93,83,84,86,89,89,85,86,88,88,88,8.863.385,ilmu keperawatan,fakultas kedokteran
165,83,84,86,88,96,85,86,87,88,88,84,84,86,87,89,82,86,87,88,91,90,91,92,94,95,80,81,83,84,85,84,88,86,86,87,80,84,83,85,89,84,85,86,87,90,81,82,85,87,88,82,84,85,86,87,83,87,90,90,90,83,85,86,87,91,8.770.769,teknologi industri pertanian,fakultas teknik
166,85,86,88,89,93,84,86,88,89,90,84,84,85,87,87,81,86,89,91,91,90,91,93,94,94,82,83,85,86,87,83,86,88,89,89,82,84,83,85,85,83,83,84,85,87,83,84,88,89,90,85,86,87,88,89,89,92,93,93,93,84,85,89,89,89,8.863.077,matematika,fakultas matematika dan ilmu pengetahuan alam
167,86,87,89,90,93,83,85,87,88,89,87,87,87,88,90,81,83,87,88,91,90,91,92,93,94,82,84,85,86,87,84,86,86,86,90,78,84,83,85,88,83,84,85,87,92,80,81,87,92,95,85,87,88,89,90,85,88,88,91,91,84,87,88,89,90,8.853.231,agribisnis,fakultas pertanian
168,85,86,88,90,92,85,86,88,89,89,84,85,87,89,88,80,85,86,87,89,86,87,90,91,93,81,83,85,85,88,85,86,86,87,90,83,85,84,85,86,84,86,87,88,90,81,82,85,88,88,84,87,87,88,90,86,88,88,90,90,84,86,88,89,90,8.809.846,kimia,fakultas matematika dan ilmu pengetahuan alam
169,83,84,86,87,96,85,86,87,88,89,87,88,89,88,89,82,87,85,89,91,83,84,86,88,89,81,81,83,85,87,83,86,86,87,90,82,84,83,85,89,87,86,87,86,90,83,84,85,93,93,81,85,85,87,89,85,86,86,88,88,82,86,87,88,89,8.770.154,teknologi hasil perikanan,fakultas teknik
170,83,86,86,87,94,86,87,88,88,89,85,85,87,88,88,85,88,89,90,90,86,86,90,92,93,85,86,87,88,90,84,87,86,86,88,80,83,82,85,87,83,84,85,86,89,83,84,86,89,90,83,85,86,87,89,83,84,86,87,91,84,84,85,86,92,8.795.692,ilmu dan industri peternakan,fakultas peternakan
171,85,85,85,87,92,82,83,85,86,90,84,84,86,89,90,81,83,83,87,93,81,83,84,85,87,84,86,88,89,92,84,86,87,88,89,83,84,83,86,88,92,93,92,89,89,83,84,85,91,91,84,84,84,85,90,89,91,91,92,92,84,88,89,90,91,8.832.308,teknik nuklir,fakultas teknik
172,86,85,87,88,90,84,85,86,87,90,85,85,87,88,90,86,90,91,93,93,85,88,90,91,92,85,86,87,88,91,84,86,83,85,88,81,86,85,87,88,84,85,86,86,88,83,84,90,96,97,85,89,90,92,93,84,86,92,94,94,85,86,88,90,95,8.929.231,teknik sipil,fakultas teknik
173,85,86,89,90,92,83,84,84,85,85,83,83,85,85,86,83,86,86,88,88,86,87,89,90,91,82,85,86,87,87,84,86,86,87,88,81,84,83,87,87,84,84,85,86,88,81,82,84,85,85,84,86,86,87,88,86,87,87,88,88,83,85,86,86,87,8.714.154,akuntansi,fakultas ekonomi dan bisnis
174,83,84,85,87,96,85,86,87,87,88,82,82,84,86,87,84,84,86,89,91,84,86,88,91,92,83,85,87,88,90,84,85,86,87,89,81,84,83,86,89,84,85,85,87,90,81,82,86,88,92,81,83,85,86,90,82,82,84,90,94,84,85,87,88,96,8.760.615,fisika,fakultas matematika dan ilmu pengetahuan alam
175,83,85,90,92,92,85,86,87,88,89,84,84,86,88,90,82,86,87,88,90,89,90,91,92,93,82,84,86,88,89,84,86,86,87,90,84,86,86,85,87,84,86,87,88,90,81,82,87,89,91,83,86,86,87,90,89,90,90,92,92,83,86,87,88,89,8.862.462,kimia,fakultas matematika dan ilmu pengetahuan alam
176,83,85,88,89,93,83,84,86,87,89,84,84,86,86,89,83,84,85,87,87,80,83,85,88,89,81,83,85,86,89,85,86,85,86,89,84,86,86,86,87,84,85,86,92,93,82,83,85,86,88,82,83,84,86,89,88,89,90,92,92,80,84,85,86,88,8.743.385,teknologi industri pertanian,fakultas teknik
177,83,85,88,89,90,84,85,86,87,87,84,84,85,87,84,80,88,89,91,91,86,86,88,90,91,82,83,85,86,87,84,86,86,87,88,82,84,84,83,86,84,86,87,88,89,83,84,85,89,88,83,85,86,86,88,87,88,88,89,89,83,85,87,87,88,8.755.692,agribisnis,fakultas pertanian
178,85,85,87,89,96,85,86,86,87,91,81,81,82,83,85,80,81,83,86,91,90,91,92,93,95,82,82,85,86,87,83,86,86,87,88,82,84,84,85,86,84,84,85,88,91,80,81,83,89,93,82,85,85,87,90,86,87,88,90,90,84,88,88,89,90,87.68,pgsd,fakultas pendidikan
179,83,84,86,87,92,84,84,85,88,88,83,83,85,87,88,83,84,87,88,89,89,90,91,93,94,82,83,84,85,86,84,85,86,86,87,79,83,82,86,88,83,84,85,86,88,78,80,83,86,86,82,83,84,85,87,82,83,91,91,91,84,85,86,87,87,8.700.923,fisika,fakultas matematika dan ilmu pengetahuan alam
180,83,86,88,89,92,84,85,87,87,89,86,86,87,88,90,85,88,89,90,90,89,90,98,98,98,85,86,87,88,91,84,85,88,89,89,80,83,82,84,88,85,85,86,87,88,83,84,86,88,88,83,85,87,88,89,83,87,86,90,90,85,86,88,88,88,8.863.385,hukum,fakultas hukum
181,83,84,86,87,92,83,83,84,85,85,82,82,86,87,87,82,84,85,87,87,83,85,87,90,91,84,85,86,87,90,85,85,85,85,89,81,84,83,88,87,82,83,84,85,90,80,81,86,88,89,83,84,86,90,91,80,84,86,88,88,84,84,86,87,89,8.683.385,teknologi rekayasan pelaksanaan bangunan sipil,fakultas teknik
182,86,87,88,89,90,84,85,85,85,86,80,81,85,86,88,84,85,86,87,87,90,90,91,92,93,82,84,86,87,88,84,85,86,87,89,82,84,82,83,87,85,86,86,87,89,81,82,86,90,90,81,83,85,86,87,85,88,90,90,90,82,84,86,86,86,8.747.077,teknik pertanian,fakultas teknik
183,83,84,86,87,92,84,84,85,87,88,83,83,85,86,89,80,83,85,86,91,89,90,91,92,93,82,84,84,85,86,84,85,85,85,88,81,83,82,84,86,83,83,84,85,91,80,81,84,87,90,85,85,86,87,89,83,84,90,90,91,82,83,85,86,89,8.708.615,ilmu dan industri peternakan,fakultas pertanian
184,86,86,89,90,97,83,84,85,86,91,88,88,88,89,92,85,88,90,92,94,87,89,90,92,93,82,84,85,86,90,84,87,88,89,90,84,86,85,87,88,83,86,87,88,91,82,83,89,91,95,85,87,88,90,92,89,94,92,94,97,85,88,89,90,97,89.88,teknik elektro,fakultas teknik
185,83,84,85,87,97,84,85,86,86,88,80,80,84,85,86,82,86,88,90,91,85,86,87,89,90,80,82,83,85,88,83,87,86,88,89,79,85,84,87,87,82,83,85,86,90,82,83,86,89,92,81,85,83,84,89,84,85,90,92,94,83,86,87,88,94,8.736.923,teknik geofisika,fakultas teknik
186,86,84,87,89,96,85,86,87,87,88,82,82,84,86,88,82,88,88,90,91,84,86,87,89,91,81,82,84,85,88,84,85,86,87,89,81,84,83,84,88,83,84,85,86,89,83,84,87,90,90,85,86,86,87,88,82,84,92,92,92,84,86,88,89,90,87.76,biologi,fakultas matematika dan ilmu pengetahuan alam
187,86,84,86,87,96,85,86,88,88,89,88,88,88,89,91,80,86,86,87,87,88,89,90,91,92,80,82,84,85,88,84,87,85,85,88,82,85,84,83,89,84,84,85,86,90,80,81,85,89,89,83,86,87,88,89,84,85,84,90,91,85,85,86,87,91,8.779.692,ilmu dan industri peternakan,fakultas pertanian
188,86,87,90,92,93,82,84,85,86,90,88,90,90,90,92,84,85,86,87,91,87,88,90,91,93,81,83,84,85,88,83,86,86,87,89,83,85,85,86,86,83,85,86,87,90,81,82,85,94,95,82,85,85,87,89,89,91,91,91,91,82,86,88,89,90,8.859.385,manajemen,fakultas ekonomi dan bisnis
189,85,86,86,87,97,86,87,87,88,89,85,85,87,89,91,87,89,89,90,90,85,86,87,89,90,83,85,87,88,90,85,87,86,87,89,79,85,85,85,86,83,84,85,86,89,83,84,89,90,90,84,86,86,87,88,89,92,88,90,90,86,87,88,89,89,8.855.077,psikologi,fakultas matematika dan ilmu pengetahuan alam
190,86,86,91,92,93,86,87,89,90,90,87,87,88,88,88,84,88,89,92,92,90,91,92,93,94,80,81,84,85,86,84,87,86,86,89,83,86,85,84,88,84,85,86,87,90,82,83,90,91,92,84,87,87,87,90,88,89,90,92,92,85,88,91,92,93,8.926.462,kedokteran,fakultas kedokteran
191,86,87,90,92,93,86,86,87,88,89,84,84,85,87,89,81,84,85,88,88,86,88,89,92,93,82,83,85,86,87,84,87,86,86,88,83,85,85,85,86,84,86,87,88,91,80,81,83,89,90,83,85,86,87,89,86,87,88,89,89,84,86,87,88,89,87.92,pendidikan matematika,fakultas pendidikan
192,86,86,89,90,90,83,85,86,86,92,84,85,87,88,89,79,84,85,87,87,86,87,89,90,92,82,84,86,87,88,85,87,86,86,88,81,83,83,84,86,83,85,86,87,89,79,80,83,88,88,81,84,84,85,89,88,89,89,90,90,83,87,88,89,90,8.755.692,kimia,fakultas matematika dan ilmu pengetahuan alam
193,90,90,87,88,90,84,85,87,88,89,87,86,87,88,91,85,85,87,89,93,87,89,90,91,92,85,87,88,89,92,85,87,88,88,88,83,86,86,86,89,84,85,86,87,88,82,83,86,90,92,85,86,88,90,91,83,84,91,92,92,85,86,87,88,88,8.891.385,teknik biomedis,fakultas teknik
194,83,86,88,89,92,86,87,88,89,89,83,83,85,87,89,81,84,85,88,90,85,86,89,90,92,84,85,86,87,88,84,85,86,86,88,81,85,86,86,88,83,84,86,87,89,80,81,84,89,89,83,84,85,86,88,82,83,84,89,89,84,85,86,87,87,87.36,teknik industri,fakultas teknik
